420.0000	29.9779
421.0000	30.9117
422.0000	30.1237
423.0000	28.6796
424.0000	28.0972
425.0000	29.9794
426.0000	27.8958
427.0000	27.7064
428.0000	28.541
429.0000	31.9549
430.0000	29.0046
431.0000	30.126
432.0000	30.7843
433.0000	29.0622
434.0000	29.48
435.0000	28.6606
436.0000	28.6018
437.0000	28.0001
438.0000	29.4251
439.0000	29.5757
440.0000	29.3241
441.0000	28.8786
442.0000	30.1863
443.0000	29.4318
444.0000	29.3348
445.0000	30.3253
446.0000	31.0928
447.0000	28.1447
448.0000	30.1978
449.0000	29.4937
450.0000	29.8573
451.0000	31.9928
452.0000	30.5597
453.0000	32.526
454.0000	33.596
455.0000	34.8108
456.0000	39.0506
457.0000	46.5082
458.0000	52.3178
459.0000	66.0047
460.0000	84.2291
461.0000	106.052
462.0000	128.814
463.0000	157.892
464.0000	182.905
465.0000	208.17
466.0000	231.235
467.0000	256.853
468.0000	264.537
469.0000	261.444
470.0000	264.257
471.0000	243.826
472.0000	222.631
473.0000	193.091
474.0000	167.026
475.0000	135.008
476.0000	107.158
477.0000	84.0383
478.0000	68.1965
479.0000	52.5366
480.0000	44.9804
481.0000	36.2866
482.0000	34.1641
483.0000	29.9564
484.0000	29.3811
485.0000	32.5893
486.0000	31.5458
487.0000	27.6226
488.0000	26.0744
489.0000	27.4195
490.0000	25.0088
491.0000	24.4524
492.0000	23.6914
493.0000	23.5545
494.0000	22.6678
495.0000	22.1635
496.0000	20.1735
497.0000	22.4161
498.0000	21.6381
499.0000	19.5009
500.0000	20.5973
501.0000	19.884
502.0000	19.924
503.0000	19.4711
504.0000	18.4673
505.0000	18.1809
506.0000	17.8836
507.0000	17.3383
508.0000	18.7825
509.0000	18.036
510.0000	18.3873
511.0000	16.2494
512.0000	17.3111
513.0000	15.0991
514.0000	17.9582
515.0000	15.7037
516.0000	14.5777
517.0000	15.8971
518.0000	14.7676
519.0000	14.379
520.0000	13.6276
521.0000	13.1958
522.0000	11.9319
523.0000	13.2121
524.0000	12.9025
525.0000	12.5317
526.0000	11.6472
527.0000	12.0394
528.0000	11.8979
529.0000	11.3213
530.0000	11.1285
531.0000	11.4305
532.0000	11.7579
533.0000	11.2198
534.0000	11.2305
535.0000	10.2194
536.0000	9.8307
537.0000	10.5796
538.0000	10.7554
539.0000	10.5207
540.0000	8.68716
541.0000	9.96156
542.0000	10.4055
543.0000	9.90807
544.0000	9.1942
545.0000	8.40391
546.0000	8.9473
547.0000	9.07447
548.0000	9.39745
549.0000	7.8014
550.0000	8.0245
551.0000	8.12506
552.0000	8.31683
553.0000	7.51699
554.0000	7.54836
555.0000	6.83421
556.0000	7.01572
557.0000	7.42814
558.0000	7.48921
559.0000	7.0796
560.0000	6.60374
561.0000	5.65981
562.0000	5.75471
563.0000	6.32888
564.0000	6.20231
565.0000	5.5694
566.0000	5.25303
567.0000	5.65862
568.0000	5.67904
569.0000	5.10585
570.0000	5.0771
571.0000	4.87045
572.0000	4.35777
573.0000	4.52682
574.0000	4.2156
575.0000	3.72066
576.0000	3.16688
577.0000	3.9684
578.0000	2.99281
579.0000	3.73517
580.0000	4.13019
581.0000	3.4403
582.0000	3.39935
583.0000	3.28271
584.0000	2.72073
585.0000	2.81752
586.0000	2.88554
587.0000	2.83897
588.0000	2.93931
589.0000	3.58744
590.0000	2.67479
