420.0000	2771.25
421.0000	2833.44
422.0000	2923.85
423.0000	3019.95
424.0000	3143.17
425.0000	3240.27
426.0000	3395.36
427.0000	3517.34
428.0000	3644.07
429.0000	3750.46
430.0000	3840.56
431.0000	3923.4
432.0000	3954.79
433.0000	3960.27
434.0000	3917.97
435.0000	3847.65
436.0000	3769.88
437.0000	3649.74
438.0000	3557.05
439.0000	3428.94
440.0000	3295.31
441.0000	3183.74
442.0000	3057.38
443.0000	2965.32
444.0000	2881.51
445.0000	2798.68
446.0000	2746.15
447.0000	2708.91
448.0000	2683.71
449.0000	2666.59
450.0000	2675.58
451.0000	2683.7
452.0000	2713.16
453.0000	2739.82
454.0000	2745.36
455.0000	2783.65
456.0000	2812.66
457.0000	2849.43
458.0000	2873.7
459.0000	2901.2
460.0000	2874.41
461.0000	2849.86
462.0000	2802.3
463.0000	2771.96
464.0000	2688.56
465.0000	2596.55
466.0000	2525.02
467.0000	2438.42
468.0000	2363.48
469.0000	2295.16
470.0000	2209.77
471.0000	2141.05
472.0000	2073.38
473.0000	1989.97
474.0000	1938.96
475.0000	1882.25
476.0000	1831.81
477.0000	1766.89
478.0000	1719.08
479.0000	1673.75
480.0000	1627.32
481.0000	1594.46
482.0000	1565.54
483.0000	1547.33
484.0000	1515.53
485.0000	1508.09
486.0000	1482.05
487.0000	1439.65
488.0000	1415.25
489.0000	1385.68
490.0000	1368.37
491.0000	1337.63
492.0000	1319.13
493.0000	1295.61
494.0000	1281.07
495.0000	1255.98
496.0000	1220.4
497.0000	1202.83
498.0000	1164.65
499.0000	1135.82
500.0000	1094.92
501.0000	1062.11
502.0000	1033.46
503.0000	980.386
504.0000	961.09
505.0000	926.017
506.0000	891.746
507.0000	850.936
508.0000	809.046
509.0000	778.939
510.0000	748.102
511.0000	711.895
512.0000	680.73
513.0000	655.096
514.0000	621.759
515.0000	597.011
516.0000	582.188
517.0000	556.091
518.0000	533.594
519.0000	511.218
520.0000	490.823
521.0000	475.564
